2/6/2025 14:22:29.758,5021.698,4907.611,4892.162,9.435032,0.0,4850.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.032212E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.768,5021.694,4907.614,4892.162,9.429463,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918547E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.778,5021.692,4907.616,4892.168,9.429463,0.0,4850.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.291321E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.788,5021.69,4907.628,4892.168,9.435032,0.0,4850.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240118E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.798,5021.692,4907.633,4892.162,9.440601,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777747E-14,0.0,0.003021046,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.808,5021.692,4907.636,4892.162,9.435032,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.261078E-14,0.0,0.003021046,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.818,5021.692,4907.631,4892.168,9.429463,0.0,4850.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.643551E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.828,5021.688,4907.622,4892.165,9.426679,0.0,4850.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.325069E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.838,5021.694,4907.622,4892.165,9.426679,0.0,4850.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.043466E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.848,5021.699,4907.625,4892.177,9.426679,0.0,4850.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.648192E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
