2/6/2025 9:47:31.229,-1.919168,-1.473075,-0.3251746,1475.971,0.0,1.239208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.594043E-14,0.0,0.0049092,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:32.229,-1.792934,-1.364474,-0.2917588,1482.471,0.0,1.189085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.619645E-14,0.0,0.004437161,0.0,0.0,19.8,19.8,1372.0
2/6/2025 9:47:33.229,-1.96929,-1.498136,-0.3223899,1489.939,0.0,1.233639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.865906E-14,0.0,0.0049092,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:34.229,-1.973002,-1.509275,-0.3084667,1497.561,0.0,1.317178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.262756E-14,0.0,0.004861996,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:35.229,-1.885752,-1.403459,-0.2750509,1502.648,0.0,1.219716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.185968E-14,0.0,0.004814792,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:36.229,-1.874614,-1.39232,-0.2360659,1503.882,0.0,1.26427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.184456E-14,0.0,0.004861996,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:37.229,-1.772512,-1.370043,-0.2277122,1501.247,0.0,1.26427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.83873E-14,0.0,0.004861996,0.0,0.0,19.8,20.0,1372.0
2/6/2025 9:47:38.229,-1.761375,-1.383966,-0.1887271,1499.05,0.0,1.292116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.393768E-14,0.0,0.004956404,0.0,0.0,19.8,20.0,1372.0
2/6/2025 9:47:39.229,-1.68155,-1.305996,-0.127465,1497.296,0.0,1.205792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.608354E-14,0.0,0.004767588,0.0,0.0,19.9,20.0,1372.0
2/6/2025 9:47:40.229,-1.735385,-1.297642,-0.1469574,1495.773,0.0,1.30047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.459315E-14,0.0,0.004814792,0.0,0.0,19.9,20.0,1372.0
2/6/2025 9:47:41.229,-1.631428,-1.219672,-0.1302497,1494.4,0.0,1.425779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.480355E-14,0.0,0.0049092,0.0,0.0,19.9,20.0,1372.0
2/6/2025 9:47:42.229,-1.674125,-1.186257,-0.1608808,1493.036,0.0,1.389579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.443434E-14,0.0,0.004625977,0.0,0.0,19.9,20.0,1372.0
2/6/2025 9:47:43.229,-1.627715,-1.258657,-0.08569551,1491.911,0.0,1.375656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.377869E-14,0.0,0.00467318,0.0,0.0,19.9,19.9,1372.0
2/6/2025 9:47:44.229,-1.551603,-1.244734,-0.09961867,1490.855,0.0,1.303255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07065E-14,0.0,0.004861996,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:45.229,-1.494055,-1.211318,-0.04671049,1489.867,0.0,1.297686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368146E-14,0.0,0.00467318,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:46.229,-1.573879,-1.019178,0.008982301,1488.9,0.0,1.311609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.291356E-14,0.0,0.005098015,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:47.229,-1.473635,-1.00804,0.008982301,1487.97,0.0,1.328317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.197211E-14,0.0,0.005003608,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:48.229,-1.469922,-1.058163,0.03404415,1487.21,0.0,1.33667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78915E-14,0.0,0.004767588,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:49.229,43.17426,1.035886,3.339412,1486.403,0.0,2.470019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.597108E-14,0.0,0.004389957,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:50.229,172.9763,42.77764,50.77019,1485.74,0.0,35.60724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454772E-14,0.0,0.004342754,0.0,0.0,19.8,19.9,1372.0
2/6/2025 9:47:51.229,146.8923,96.31792,99.21457,1485.033,0.0,94.63882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.312408E-14,0.0,0.004625977,0.0,0.0,19.7,19.9,1372.0
2/6/2025 9:47:52.229,131.7795,120.70858,122.20456,1484.448,0.0,121.78628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496187E-14,0.0,0.004956404,0.0,0.0,19.7,19.9,1372.0
2/6/2025 9:47:53.229,135.1488,131.7246,132.9031,1483.905,0.0,133.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.749176E-14,0.0,0.004484365,0.0,0.0,19.7,19.8,1372.0
2/6/2025 9:47:54.229,141.0874,139.3295,140.5442,1483.245,0.0,140.8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.262794E-14,0.0,0.005145219,0.0,0.0,19.7,19.8,1372.0
2/6/2025 9:47:55.229,152.7659,148.7722,149.9507,1482.677,0.0,150.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.825982E-14,0.0,0.004861996,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:47:56.229,178.3116,164.7449,166.1072,1482.128,0.0,165.6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.840321E-14,0.0,0.004814792,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:47:57.229,236.1714,200.3521,202.2658,1481.724,0.0,200.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.017997E-14,0.0,0.0049092,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:47:58.229,272.744,245.2516,246.742,1481.179,0.0,245.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.992384E-14,0.0,0.004531569,0.0,0.0,19.6,19.9,1372.0
2/6/2025 9:47:59.229,302.3422,283.8746,285.0977,1480.686,0.0,283.9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929894E-14,0.0,0.004720385,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:0.229,334.0548,318.9555,320.0449,1480.282,0.0,318.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.750697E-14,0.0,0.004861996,0.0,0.0,19.6,19.9,1372.0
2/6/2025 9:48:1.229,464.4268,369.4689,372.3711,1480.101,0.0,368.6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728099E-14,0.0,0.004861996,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:2.229,814.2104,535.4111,542.8328,1480.58,0.0,529.5244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.685109E-14,0.0,0.004767588,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:3.229,1026.466,785.0485,790.443,1484.537,0.0,781.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.261147E-14,0.0,0.00467318,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:4.229,1128.433,1006.3773,1007.592,1491.755,0.0,1008.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.350753E-14,0.0,0.004484365,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:5.229,1233.484,1167.536,1168.8,1500.44,0.0,1169.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469036E-14,0.0,0.00429555,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:6.229,1355.131,1306.414,1308.088,1510.292,0.0,1307.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.402015E-14,0.0,0.004767588,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:7.229,1487.907,1441.165,1443.302,1517.376,0.0,1442.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.533048E-14,0.0,0.004767588,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:8.229,1613.469,1574.773,1576.163,1522.834,0.0,1574.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.06919E-14,0.0,0.004578773,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:9.229,1760.686,1718.393,1719.519,1529.194,0.0,1718.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701025E-14,0.0,0.00467318,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:10.229,1887.876,1852.699,1854.345,1536.496,0.0,1852.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944246E-14,0.0,0.004625977,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:11.229,2028.425,1992.778,1994.182,1544.755,0.0,1991.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072209E-14,0.0,0.004767588,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:12.229,2145.498,2118.471,2120.771,1554.312,0.0,2117.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777795E-14,0.0,0.004767588,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:13.229,2288.374,2251.61,2253.724,1564.682,0.0,2250.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777789E-14,0.0,0.004956404,0.0,0.0,19.6,19.8,1372.0
2/6/2025 9:48:14.229,2395.451,2378.804,2380.222,1575.842,0.0,2377.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.264251E-14,0.0,0.005239627,0.0,0.0,19.6,19.9,1372.0
2/6/2025 9:48:15.229,2521.35,2496.753,2498.33,1586.368,0.0,2494.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.109071E-14,0.0,0.004767588,0.0,0.0,19.6,19.9,1372.0
2/6/2025 9:48:16.229,2653.33,2627.879,2629.219,1596.995,0.0,2624.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.69645E-14,0.0,0.00429555,0.0,0.0,19.6,19.9,1372.0
2/6/2025 9:48:17.229,2757.703,2745.825,2747.048,1607.551,0.0,2743.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.209955E-14,0.0,0.00467318,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:18.229,2871.262,2854.941,2856.426,1617.3,0.0,2851.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341057E-14,0.0,0.00467318,0.0,0.0,19.5,19.8,1372.0
